device_changed,location_changed,time_since_registration,order_value,orders_last_30min,failed_mpin_count_24hr,login_count_today,label,category
False,False,452,30298.24,0,0,5,normal,
True,False,912,30652.4,4,0,2,normal,
False,False,1604,6296.02,4,0,4,normal,
False,False,1424,39346.26,3,1,1,normal,
False,False,1100,8969.74,4,0,4,normal,
False,False,742,739.81,0,1,5,normal,
False,False,889,29518.88,4,0,1,normal,
False,False,370,27409.93,2,0,5,normal,
True,False,1457,3098.26,1,0,3,normal,
False,False,828,911.67,2,0,1,normal,
False,False,1427,16203.41,1,1,4,normal,
False,False,722,37418.87,3,0,1,normal,
False,False,1290,25530.42,0,1,4,normal,
False,False,1301,29696.1,4,0,5,normal,
False,False,509,23236.7,0,1,2,normal,
False,False,1509,31595.1,3,1,4,normal,
False,False,132,24743.31,4,0,3,normal,
True,False,198,24078.52,2,1,1,normal,
False,False,351,18828.59,3,1,4,normal,
True,False,60,99297.34,1,0,1,anomaly,account_takeover
False,False,480,13768.93,2,0,3,normal,
False,False,1820,30346.84,1,1,3,normal,
False,False,347,19206.28,0,1,4,normal,
False,False,617,20021.39,3,0,3,normal,
False,False,455,25411.64,2,0,4,normal,
False,False,642,10389.71,1,0,3,normal,
False,False,908,39510.19,4,1,1,normal,
False,False,934,16107.75,2,0,4,normal,
False,False,437,19240.31,4,1,4,normal,
False,False,1497,24295.42,1,0,3,normal,
False,False,1283,26833.38,2,1,2,normal,
False,False,1514,24243.31,3,1,2,normal,
False,False,1059,19878.71,0,0,2,normal,
False,False,1511,8228.89,2,0,2,normal,
False,False,1328,18789.58,3,0,2,normal,
False,False,1786,13941.29,0,1,5,normal,
False,False,844,5108.7,0,0,3,normal,
False,False,1593,22836.25,3,1,1,normal,
False,False,1633,3852.26,1,1,3,normal,
False,False,1765,16584.3,4,0,1,normal,
False,False,1206,3030.94,1,0,4,normal,
False,False,1465,35259.84,0,1,1,normal,
False,False,573,17133.54,3,0,3,normal,
False,False,1439,27489.5,1,1,2,normal,
True,False,781,38513.02,1,0,5,normal,
False,False,1615,1977.1,1,0,4,normal,
False,False,1114,8525.87,4,1,3,normal,
False,False,430,17305.44,1,1,5,normal,
False,False,1588,11338.49,0,0,5,normal,
False,False,1208,36710.22,0,0,4,normal,
False,False,443,4722.08,0,1,5,normal,
False,False,312,14680.98,3,0,5,normal,
False,False,1360,27380.29,0,0,5,normal,
False,False,1769,17181.4,1,1,1,normal,
False,False,174,6703.76,1,0,2,normal,
False,False,1921,21910.57,2,0,2,normal,
False,False,209,22115.86,0,1,3,normal,
False,False,1996,11115.75,4,1,1,normal,
True,False,1174,39832.85,4,1,3,normal,
False,False,1420,27565.28,2,0,2,normal,
False,False,1914,39385.7,4,1,5,normal,
False,False,1483,10059.44,3,0,2,normal,
False,False,1453,836.68,3,1,2,normal,
False,False,1630,9311.92,2,0,2,normal,
False,False,1842,11044.82,2,1,1,normal,
False,False,1973,26372.45,3,0,2,normal,
False,False,1577,19707.7,1,0,2,normal,
True,False,4,148145.36,3,0,1,anomaly,new_account_large_order
False,False,1972,25897.46,0,1,5,normal,
False,False,1178,32495.49,0,1,1,normal,
False,False,1105,24759.32,1,0,2,normal,
False,False,765,14472.06,1,0,3,normal,
False,False,669,8969.1,4,1,3,normal,
False,False,743,11457.13,4,1,1,normal,
False,False,1761,17377.28,2,0,1,normal,
False,False,598,23543.17,0,0,2,normal,
True,False,156,177469.78,3,4,2,anomaly,failed_mpin_then_large_order
False,False,1985,20875.51,2,0,3,normal,
False,False,1072,7780.3,3,1,2,normal,
False,False,1418,10740.39,3,0,1,normal,
False,False,576,37977.27,2,1,2,normal,
False,False,1399,23749.3,4,0,3,normal,
False,False,1676,10253.53,2,1,4,normal,
False,False,139,22732.32,2,0,1,normal,
False,False,421,11414.05,3,0,1,normal,
False,False,772,7487.36,4,0,5,normal,
False,False,525,17216.62,4,1,2,normal,
False,False,600,27423.8,2,1,2,normal,
False,False,921,20468.7,0,1,4,normal,
False,False,959,33290.23,3,1,5,normal,
False,False,379,4485.41,4,0,2,normal,
False,False,1875,14319.62,3,0,4,normal,
False,False,1422,39629.0,2,1,1,normal,
False,False,1458,7999.45,1,0,5,normal,
False,False,1703,32601.96,1,0,1,normal,
False,False,425,29033.81,2,1,2,normal,
False,False,1381,12475.5,1,1,2,normal,
False,False,363,37205.34,2,1,4,normal,
False,False,655,4391.79,4,0,2,normal,
False,False,1917,3079.52,2,0,2,normal,
False,False,192,24792.83,4,1,4,normal,
False,False,1350,630.21,3,1,1,normal,
False,True,1801,35428.96,0,0,3,normal,
False,False,1325,21519.56,4,0,4,normal,
False,False,1416,12117.32,4,0,4,normal,
False,False,818,23647.66,2,1,3,normal,
False,False,1773,6346.06,4,1,4,normal,
False,False,935,33903.7,3,0,3,normal,
False,False,1780,1152.38,2,0,4,normal,
False,False,1901,9651.15,2,0,1,normal,
False,False,114,16306.23,0,0,1,normal,
False,False,1299,26465.87,1,1,1,normal,
False,False,1881,17874.9,1,1,5,normal,
False,False,246,27671.37,4,0,5,normal,
False,False,1896,33742.95,1,1,5,normal,
False,False,295,9823.63,4,0,5,normal,
False,True,1830,12154.93,2,0,2,anomaly,impossible_location_change
False,False,1689,19485.76,2,1,2,normal,
False,False,947,23846.85,4,1,4,normal,
False,False,954,34247.06,3,0,5,normal,
False,False,1245,25321.97,1,0,2,normal,
False,False,828,31651.13,4,0,5,normal,
False,False,1640,10898.23,4,1,5,normal,
True,True,291,7115.34,0,1,3,anomaly,impossible_location_change
True,True,119,78011.11,3,0,1,anomaly,account_takeover
False,False,1939,39962.4,3,0,3,normal,
False,False,1649,31057.78,4,1,1,normal,
False,False,1733,18568.47,2,0,2,normal,
False,False,704,39877.39,0,1,4,normal,
False,False,1755,3773.7,0,0,1,normal,
False,False,1566,19454.17,0,0,5,normal,
False,False,781,35651.53,3,0,5,normal,
False,False,734,38530.46,3,1,3,normal,
False,False,1555,18953.06,1,1,5,normal,
False,False,1963,37193.01,3,0,1,normal,
False,False,1511,27695.69,1,0,1,normal,
False,False,1145,23480.88,0,1,5,normal,
False,False,1036,5975.34,2,1,5,normal,
True,True,675,107584.89,0,0,1,anomaly,account_takeover
False,False,575,27583.57,3,1,1,normal,
False,False,429,33075.08,3,0,4,normal,
False,False,1345,18230.92,4,0,1,normal,
True,True,1723,85834.08,0,1,1,anomaly,account_takeover
False,False,409,13261.51,2,0,1,normal,
False,True,32,25345.74,0,0,1,normal,
False,False,764,15449.92,3,1,3,normal,
False,False,1359,30220.16,4,1,4,normal,
False,False,1536,10075.72,0,0,5,normal,
False,False,17,38300.75,2,0,5,normal,
True,False,799,16988.03,3,1,2,normal,
False,False,1338,27401.7,0,1,4,normal,
False,False,143,11066.69,3,0,3,normal,
False,False,1650,13073.01,2,1,4,normal,
False,False,720,27256.8,4,1,3,normal,
False,False,1209,33478.76,1,1,1,normal,
False,False,1359,17244.74,2,1,5,normal,
True,False,1645,8151.19,0,1,2,normal,
False,False,19,38363.67,4,0,5,normal,
False,False,213,3964.86,1,0,1,normal,
False,False,1884,35577.16,2,0,2,normal,
False,False,1649,25923.94,2,0,1,normal,
False,False,1738,38577.99,0,1,1,normal,
False,False,1932,21860.33,4,1,4,normal,
False,False,1408,27053.31,1,0,1,normal,
False,False,1953,33239.01,0,1,3,normal,
True,False,997,18229.01,1,1,4,normal,
False,False,1654,37953.97,3,0,3,normal,
False,False,972,16109.11,2,0,5,normal,
False,False,741,24879.28,0,0,4,normal,
False,False,1706,10155.43,4,0,5,normal,
False,False,1552,38676.76,3,1,1,normal,
False,False,1739,13350.94,0,0,3,normal,
False,False,1429,13717.05,2,0,3,normal,
False,False,1765,36175.73,1,0,1,normal,
True,False,219,28297.58,4,1,3,normal,
False,True,631,8777.5,1,1,2,anomaly,impossible_location_change
False,False,1728,16404.24,2,0,1,normal,
True,False,161,56320.65,2,0,1,anomaly,account_takeover
False,False,1804,36005.03,4,0,1,normal,
False,False,227,23187.89,2,1,4,normal,
False,False,1207,6592.52,3,0,5,normal,
False,False,1505,36828.7,2,1,5,normal,
False,False,1920,6318.28,0,0,4,normal,
False,False,1516,23528.42,1,1,2,normal,
False,False,822,19723.95,3,0,2,normal,
False,False,118,28205.37,4,0,4,normal,
False,False,1540,15606.59,3,0,1,normal,
True,False,380,14282.88,4,1,4,normal,
True,False,225,15816.08,3,1,4,normal,
True,False,1098,4273.23,0,0,4,normal,
False,False,946,26819.03,2,1,4,normal,
False,False,1609,27878.17,4,0,1,normal,
False,False,1026,15010.2,4,1,1,normal,
False,False,755,22508.77,3,0,3,normal,
True,False,605,39093.78,3,0,3,normal,
False,False,1816,16572.4,1,0,4,normal,
False,False,6,58299.6,2,1,2,anomaly,new_account_large_order
False,False,557,3370.06,1,0,5,normal,
False,False,1039,1762.82,0,1,4,normal,
False,False,894,39709.91,1,1,4,normal,
False,False,615,37089.76,3,1,5,normal,
False,False,1126,9979.9,0,0,4,normal,
False,False,1795,18288.2,3,0,2,normal,
False,False,257,6933.88,1,0,4,normal,
False,False,235,13866.14,1,1,4,normal,
False,False,305,34516.83,0,1,5,normal,
False,False,1492,15247.51,1,1,5,normal,
False,False,499,18326.03,2,1,4,normal,
False,True,1298,17066.55,3,0,2,anomaly,impossible_location_change
False,False,1997,14951.37,4,1,2,normal,
False,False,403,18060.82,1,0,3,normal,
False,False,318,26100.61,2,1,1,normal,
True,False,731,156169.42,0,5,3,anomaly,failed_mpin_then_large_order
False,False,1070,35453.8,3,1,5,normal,
False,False,235,26195.16,2,0,1,normal,
False,False,242,36872.49,0,0,5,normal,
False,False,556,7806.97,3,1,3,normal,
False,False,1383,34779.51,3,1,1,normal,
False,False,842,10362.31,3,0,5,normal,
False,False,311,7648.76,4,0,3,normal,
False,False,764,27234.49,3,1,3,normal,
False,False,1618,17585.86,4,0,3,normal,
False,False,635,24384.04,1,0,5,normal,
False,False,517,6470.5,2,0,5,normal,
False,True,196,11797.33,4,0,3,normal,
False,False,1160,34631.35,1,0,3,normal,
False,False,825,24936.47,4,0,5,normal,
False,False,1436,3542.88,1,1,5,normal,
False,False,1011,28815.48,1,1,4,normal,
False,False,1430,32315.35,1,0,3,normal,
False,False,396,39993.07,1,0,1,normal,
False,False,1825,22887.97,2,0,1,normal,
False,False,1256,7191.02,2,1,1,normal,
False,False,1411,7959.72,1,0,2,normal,
False,False,1271,5366.26,1,0,2,normal,
False,False,1502,3913.5,2,0,2,normal,
False,False,1706,22290.38,2,1,3,normal,
False,False,874,34789.64,0,1,5,normal,
False,False,524,9989.13,0,1,2,normal,
False,False,1181,38189.04,0,0,4,normal,
False,False,1913,27406.79,3,1,1,normal,
False,False,715,39512.24,2,1,3,normal,
False,False,1501,6021.7,2,1,1,normal,
False,False,1312,9502.76,1,1,2,normal,
False,False,1495,33275.71,4,1,3,normal,
False,False,968,11904.35,4,1,4,normal,
True,False,1190,15732.53,4,1,4,normal,
False,False,920,32443.34,3,0,5,normal,
False,False,1949,34323.71,4,1,3,normal,
False,False,621,20944.62,1,0,1,normal,
False,False,1107,12291.27,1,0,4,normal,
False,False,547,21755.7,1,0,5,normal,
False,False,456,25777.38,3,0,4,normal,
False,False,1842,38583.95,3,0,3,normal,
False,False,822,2616.0,1,0,5,normal,
False,False,1962,28124.71,1,0,3,normal,
False,False,1773,20520.22,0,1,1,normal,
False,False,75,21972.03,0,0,4,normal,
False,False,1362,22318.19,0,0,4,normal,
False,False,908,10949.53,3,1,5,normal,
False,False,1773,38552.33,4,1,3,normal,
False,False,1210,26906.4,2,1,4,normal,
False,False,323,24715.05,2,1,3,normal,
False,True,1430,23344.74,0,1,2,normal,
False,False,52,9506.2,3,1,2,normal,
False,False,1385,27962.15,3,1,3,normal,
False,False,341,4545.51,1,0,2,normal,
False,False,1519,31805.17,4,1,3,normal,
False,False,904,39065.9,4,1,2,normal,
False,False,1460,21106.67,3,0,1,normal,
False,False,1805,19458.18,3,1,3,normal,
False,False,1640,16059.2,3,1,1,normal,
False,False,1378,19572.68,2,1,4,normal,
False,False,466,7759.48,2,0,5,normal,
False,False,333,31039.01,3,0,3,normal,
False,False,988,20969.58,1,0,3,normal,
True,False,85,3957.08,0,0,3,normal,
False,False,1901,14731.37,3,0,3,normal,
False,False,424,2915.27,4,1,1,normal,
False,False,246,30376.06,1,1,1,normal,
False,False,1387,537.92,3,0,5,normal,
False,True,379,24182.59,1,1,4,anomaly,impossible_location_change
False,False,267,29161.26,0,0,5,normal,
False,False,623,30795.61,2,1,4,normal,
False,False,246,27765.98,3,0,4,normal,
False,False,165,2036.39,1,0,2,normal,
False,False,1981,16104.07,16,0,2,anomaly,unusual_trading_velocity
False,False,874,3175.32,2,1,2,normal,
False,False,36,34051.94,2,1,1,normal,
False,False,1245,10743.05,0,1,5,normal,
False,True,573,33449.33,1,1,3,normal,
False,False,1387,13124.62,2,0,4,normal,
False,False,1603,7141.24,4,0,5,normal,
True,False,985,6881.71,11,1,2,anomaly,unusual_trading_velocity
False,False,1520,22444.14,3,1,2,normal,
False,False,1055,39526.09,1,0,1,normal,
False,False,1542,3904.58,3,0,2,normal,
False,False,648,23363.02,4,0,1,normal,
False,False,997,34865.07,3,0,2,normal,
False,False,616,19708.48,2,0,2,normal,
False,False,1904,17154.48,2,1,4,normal,
False,False,1220,18515.71,2,0,5,normal,
False,False,1929,35763.85,0,1,3,normal,
False,False,1995,35960.08,3,0,5,normal,
False,False,717,9760.25,3,0,4,normal,
False,False,1401,39151.91,4,1,2,normal,
False,False,513,37720.73,3,0,3,normal,
False,False,621,5920.07,1,0,4,normal,
False,False,958,9736.05,1,1,2,normal,
False,False,525,27540.56,1,1,3,normal,
False,False,658,6052.16,0,1,2,normal,
False,False,1882,37538.86,4,0,3,normal,
False,False,1458,16357.22,2,1,1,normal,
False,False,1053,23904.18,2,1,4,normal,
False,False,205,20288.98,4,1,2,normal,
False,False,1667,7410.88,1,1,1,normal,
False,False,1803,38428.36,4,1,5,normal,
False,False,683,24133.25,2,0,1,normal,
False,False,1137,20901.49,1,1,4,normal,
True,False,349,107099.85,2,0,1,anomaly,account_takeover
False,False,1238,24200.31,4,1,1,normal,
False,False,1477,9874.81,1,1,1,normal,
False,True,1726,25339.2,4,0,3,normal,
False,False,1943,11179.73,4,0,1,normal,
False,False,1624,15259.92,2,0,4,normal,
False,False,1261,8268.11,0,1,5,normal,
False,False,1748,28662.66,2,1,5,normal,
False,False,230,27577.59,4,1,3,normal,
False,False,1853,10300.25,3,1,4,normal,
False,False,1115,19829.42,0,0,5,normal,
False,False,1273,26411.14,1,0,1,normal,
False,False,1464,25115.58,3,0,2,normal,
False,False,1673,15536.65,0,1,1,normal,
True,False,291,35389.59,1,0,1,normal,
True,False,1953,6528.91,1,1,3,normal,
False,False,422,23937.26,0,0,4,normal,
False,False,1782,20720.66,2,0,2,normal,
False,False,1833,28524.09,2,1,4,normal,
False,False,1290,4404.18,2,0,3,normal,
False,False,698,13177.59,0,0,5,normal,
True,False,1174,143568.8,1,0,1,anomaly,account_takeover
False,False,275,39344.86,2,0,2,normal,
False,False,1087,31144.9,2,0,1,normal,
False,False,1015,3426.25,0,0,2,normal,
False,False,206,39693.18,4,1,5,normal,
False,False,601,30274.82,2,0,3,normal,
False,False,1930,30830.3,3,1,3,normal,
False,False,1952,23706.18,3,0,4,normal,
True,True,34,27948.6,3,0,2,anomaly,impossible_location_change
False,False,669,31251.86,4,1,1,normal,
False,False,1036,11243.79,4,0,1,normal,
False,True,399,33853.17,1,0,2,normal,
False,False,1669,33517.89,3,1,1,normal,
False,False,69,34722.36,1,0,4,normal,
True,False,1198,15325.44,1,0,2,normal,
False,False,238,21220.24,2,0,3,normal,
False,False,1029,12216.28,1,1,2,normal,
True,False,1575,10644.09,2,0,3,normal,
True,False,37,30518.69,4,0,2,normal,
False,False,1929,13924.56,1,1,1,normal,
False,False,1283,36569.2,2,0,5,normal,
False,False,1896,10240.81,4,0,4,normal,
False,False,1066,13907.05,0,1,1,normal,
False,False,728,15649.3,2,0,5,normal,
True,False,87,39829.91,4,0,1,normal,
True,False,213,10125.53,2,1,1,normal,
False,False,1618,684.04,3,0,5,normal,
False,False,1587,23445.66,2,0,1,normal,
False,False,1489,9688.52,1,0,3,normal,
False,False,49,35232.4,0,0,3,normal,
False,False,1102,15764.14,3,0,3,normal,
False,False,1883,36326.84,1,0,4,normal,
False,False,712,34517.99,4,1,2,normal,
False,False,1022,39751.83,3,0,2,normal,
False,False,1950,36797.86,3,1,1,normal,
False,False,723,9237.32,1,1,3,normal,
False,False,1342,33037.69,4,1,4,normal,
False,False,590,26437.29,2,0,5,normal,
True,False,1807,11688.99,4,0,1,normal,
False,False,515,28451.06,3,0,3,normal,
False,False,531,4103.91,4,0,4,normal,
False,False,451,1089.86,3,1,1,normal,
False,False,1709,25633.36,2,1,1,normal,
False,False,1816,20712.48,1,1,1,normal,
False,False,1137,37905.67,4,0,2,normal,
False,False,1824,13072.12,1,1,3,normal,
False,False,582,22858.55,2,0,4,normal,
False,False,696,10882.01,2,0,5,normal,
False,False,456,2687.57,3,1,1,normal,
False,False,390,15515.55,2,0,5,normal,
False,False,1673,34868.4,2,1,2,normal,
False,False,1396,22628.72,1,0,4,normal,
False,False,1741,39601.24,0,0,5,normal,
False,False,526,32658.88,2,0,3,normal,
False,False,103,5898.1,1,0,5,normal,
False,False,509,9351.63,2,1,3,normal,
False,False,972,11540.07,0,1,1,normal,
False,False,488,35546.74,1,1,4,normal,
True,False,1855,11828.66,0,0,4,normal,
False,False,35,26583.32,3,1,5,normal,
False,False,370,25739.96,2,1,3,normal,
False,False,281,5825.76,4,0,3,normal,
False,False,1565,3833.89,1,0,3,normal,
False,False,807,24167.38,4,0,3,normal,
False,False,459,8844.12,3,1,2,normal,
False,False,279,22036.4,4,1,2,normal,
False,False,872,8255.2,1,0,5,normal,
False,False,1387,88012.79,2,6,3,anomaly,failed_mpin_then_large_order
False,False,374,18420.39,1,1,1,normal,
False,False,1822,15559.9,3,1,2,normal,
False,False,95,27080.37,0,1,1,normal,
False,False,813,21449.59,4,1,3,normal,
False,True,3,136777.64,0,0,3,anomaly,new_account_large_order
False,False,758,5839.54,0,0,1,normal,
False,False,134,28393.21,2,0,4,normal,
False,False,1787,31346.53,3,0,3,normal,
False,False,1050,28363.76,3,1,4,normal,
False,False,1126,17176.31,4,0,5,normal,
False,False,819,10320.76,0,0,2,normal,
False,False,142,13864.59,2,0,2,normal,
False,False,1845,13298.89,3,0,5,normal,
False,False,1867,36672.49,0,0,3,normal,
False,False,1472,32846.27,4,0,2,normal,
True,False,1128,36357.11,1,0,3,normal,
False,False,1144,16675.8,2,1,2,normal,
False,False,1725,24445.01,0,0,1,normal,
False,False,1303,28042.8,0,0,1,normal,
False,False,430,25826.34,2,1,4,normal,
False,False,1886,6465.67,2,0,2,normal,
False,False,1780,27479.81,3,0,4,normal,
False,False,1815,34045.95,0,1,2,normal,
False,False,1917,34115.02,0,0,2,normal,
False,False,460,9148.2,4,0,3,normal,
True,False,1734,35769.57,0,0,2,normal,
False,False,1437,27395.82,0,0,4,normal,
False,False,66,11962.62,2,0,5,normal,
False,False,848,22008.16,1,0,1,normal,
False,False,1680,18319.56,2,0,4,normal,
False,False,1764,27098.8,2,1,4,normal,
True,False,1034,15902.27,4,0,1,normal,
False,False,322,8868.62,2,0,5,normal,
False,False,1357,12823.61,2,0,4,normal,
False,False,1942,11020.48,3,1,3,normal,
False,False,1032,22569.58,2,0,4,normal,
False,False,566,4018.38,3,0,5,normal,
False,False,833,23470.45,1,1,2,normal,
False,False,472,17572.42,1,1,4,normal,
False,False,1370,16255.88,4,0,2,normal,
False,False,1158,10148.14,4,0,4,normal,
True,False,1389,21574.67,0,0,2,normal,
False,False,1967,19048.77,0,1,3,normal,
False,False,1218,17530.37,3,1,5,normal,
False,False,1185,35296.24,3,1,1,normal,
False,False,728,34772.4,3,0,1,normal,
False,False,210,15833.79,0,1,4,normal,
False,False,848,13083.16,3,0,2,normal,
False,False,1926,6636.96,4,1,1,normal,
False,False,1206,19634.1,3,0,2,normal,
False,False,1470,12075.46,1,1,4,normal,
False,False,307,34636.11,3,0,3,normal,
False,False,409,17962.18,4,0,1,normal,
